Store,Date,Sales,Prophet_Forecast,XGB_Forecast,Ensemble_Forecast,ABC_Class,XYZ_Class,Prophet_Error_pct,XGB_Error_pct
262,2015-05-31,32400,29075.914898811014,29396.918,29233.213953677685,A,Y,-10.259521917249957,-9.268771604938268
262,2015-06-01,23204,21854.616545457484,22352.69,22098.68423004845,A,Y,-5.8153053548634555,-3.6688071022237603
262,2015-06-02,21471,20396.727465127253,22020.656,21192.490567603043,A,Y,-5.003365166376728,2.5599925480881143
262,2015-06-03,20177,20163.382940269,22258.236,21189.910114491646,A,Y,-0.06748802959310633,10.314893195222288
262,2015-06-04,20549,20368.074943942465,20314.354,20341.75042035564,A,Y,-0.8804567427005434,-1.1418852498905088
262,2015-06-05,24150,22265.21334187296,20716.164,21506.142801694605,A,Y,-7.804499619573662,-14.21878260869565
262,2015-06-06,17016,17874.42119290636,18102.035,17985.957301429356,A,Y,5.044788392726613,6.382434179595673
262,2015-06-07,29879,28902.84755935622,28268.76,28592.129770587184,A,Y,-3.2670184432001688,-5.389203119247638
262,2015-06-08,18662,18838.06689280964,19889.848,19353.46432503027,A,Y,0.9434513600344999,6.579401993355491
262,2015-06-09,17643,17431.035718194915,17843.398,17633.10291614518,A,Y,-1.2014072538972125,1.1358499121464662
262,2015-06-10,16085,17247.61318479322,18388.344,17806.59806196321,A,Y,7.227934005553119,14.31982592477464
262,2015-06-11,17026,17499.45265585094,17785.836,17639.78721709769,A,Y,2.7807626914773804,4.46279807353459
262,2015-06-12,18592,19439.29252434318,18967.67,19208.186416463745,A,Y,4.557296279814857,2.02060025817555
262,2015-06-13,18043,17978.272868146618,16724.383,17363.837398720316,A,Y,-0.35873819128405565,-7.3081915424264166
262,2015-06-14,29937,29036.220111720075,28096.393,28575.682765307953,A,Y,-3.0089183561476607,-6.148268029528676
262,2015-06-15,21022,21885.0613024804,24182.451,23010.83618360063,A,Y,4.10551471068595,15.034016744363052
262,2015-06-16,19982,20489.154546285463,22087.016,21272.144167090417,A,Y,2.538056982711755,10.534561104994493
262,2015-06-17,19639,20306.910572428245,20210.002,20259.42309708929,A,Y,3.4009398260005366,2.9074901980752603
262,2015-06-18,19724,20549.708396457147,20352.46,20453.052051949096,A,Y,4.186313103108632,3.1862705333603683
262,2015-06-19,20772,22470.40302582032,20956.115,21728.36634650109,A,Y,8.176405862797614,0.8863614481032236
262,2015-06-20,16392,18086.909461081766,18532.822,18305.417072582193,A,Y,10.339857620069342,13.060163494387506
262,2015-06-21,28187,29107.17724900238,26546.13,27852.203978511192,A,Y,3.2645448220895434,-5.8213715542625994
262,2015-06-22,18027,19016.179131476438,18949.3,18983.40678712032,A,Y,5.487208806104387,5.116214567038328
262,2015-06-23,15797,17567.271818106987,17264.736,17419.022165454797,A,Y,11.206379806969593,9.29123251250238
262,2015-06-24,16249,17326.725831676515,16633.568,16987.06222284442,A,Y,6.632567122139914,2.3667179518739574
262,2015-06-25,15896,17507.548200425827,16921.246,17220.24635925472,A,Y,10.138073731918888,6.449710619023649
262,2015-06-26,17936,19364.42163728668,18521.266,18951.255582630354,A,Y,7.963992179341433,3.263079839429079
262,2015-06-27,17864,17810.40118752969,16611.041,17222.686541645133,A,Y,-0.3000381351898276,-7.013877071204651
262,2015-06-28,28817,28768.977916130745,29107.645,28934.932737158226,A,Y,-0.16664497993980934,1.0085886802928843
262,2015-06-29,20112,21512.852163281717,23768.75,22618.29505862196,A,Y,6.9652553862456115,18.181931185361975
262,2015-06-30,21554,20011.017487916342,23249.012,21597.71080809818,A,Y,-7.15868289915402,7.864025238934763
262,2015-07-01,21418,19724.67972021369,21895.174,20788.27286787893,A,Y,-7.906061629406615,2.2279111028107157
262,2015-07-02,21564,19868.25742295717,21564.424,20699.41886182499,A,Y,-7.863766356162265,0.001966240029674776
262,2015-07-03,23253,21697.682534046973,21875.262,21784.700640896022,A,Y,-6.688674433204433,-5.9249903238291886
262,2015-07-04,17090,17233.13480816903,18310.852,17761.241530691834,A,Y,0.8375354486192527,7.143662960795781
262,2015-07-05,30255,28186.559243009564,28436.76,28309.163487192083,A,Y,-6.836690652753052,-6.009717402082305
262,2015-07-06,19894,18042.648027652056,19682.145,18846.04002994697,A,Y,-9.306082096853041,-1.0649190710767042
262,2015-07-07,17208,16558.535185338853,17945.918,17238.38533219452,A,Y,-3.774202781619869,4.288226406322649
262,2015-07-08,19142,16301.293324159811,17378.18,16828.993074351456,A,Y,-14.840176971268356,-9.214397659596697
262,2015-07-09,18631,16484.67413392131,18215.871,17333.001236723954,A,Y,-11.52018606665605,-2.2281627395201586
262,2015-07-10,20519,18363.71212672356,18475.906,18418.689758288012,A,Y,-10.50386409316458,-9.957083678541844
262,2015-07-11,17885,16850.8465056765,16921.31,16885.375271967656,A,Y,-5.78223927494268,-5.388258317025433
262,2015-07-12,32271,27869.83681434325,28794.705,28323.04393583585,A,Y,-13.638136982605904,-10.7721948498652
262,2015-07-13,22257,20689.99367341644,24059.836,22341.295517722352,A,Y,-7.040510071364333,8.10008536640158
262,2015-07-14,21455,19280.13740388423,21798.559,20514.2231038588,A,Y,-10.136856658661246,1.601300396178052
262,2015-07-15,20977,19098.95483776284,21665.166,20356.458546957696,A,Y,-8.952877733885487,3.2805739619583405
262,2015-07-16,21595,19358.239816244608,21479.814,20397.860968495635,A,Y,-10.357768852768661,-0.5333919888863232
262,2015-07-17,22986,21311.152393805216,21636.072,21470.370628061464,A,Y,-7.286381302509285,-5.872826938136257
262,2015-07-18,19042,16974.274845581556,18079.365,17515.79496233003,A,Y,-10.858760395013359,-5.055325070895906
262,2015-07-19,31665,28057.843540068963,28581.953,28314.66947847414,A,Y,-11.391619958727418,-9.736450339491547
262,2015-07-20,19169,18040.89113972213,19027.117,18524.164962100076,A,Y,-5.8850689147992545,-0.7401690229015683
262,2015-07-21,17836,16679.432512099753,17668.385,17164.042446018007,A,Y,-6.484455527586046,-0.939756671899538
262,2015-07-22,17663,16537.071575387596,17433.873,16976.52532512431,A,Y,-6.374502771966281,-1.29721451622035
262,2015-07-23,17513,16824.78434444895,17604.098,17206.666329416752,A,Y,-3.9297416522072073,0.5201735853366172
262,2015-07-24,18985,18795.289838814107,18052.125,18431.121622611186,A,Y,-0.999263424734751,-4.913747695549118
262,2015-07-25,17118,17358.6745989458,16660.941,17016.76875673938,A,Y,1.4059738225598757,-2.6700490711531786
262,2015-07-26,32547,28438.21024792047,28791.85,28611.50202784207,A,Y,-12.624173509323533,-11.537622515131968
262,2015-07-27,22185,21300.06269601848,23423.545,22340.618871971867,A,Y,-3.9888992742011187,5.582803696191112
262,2015-07-28,22442,19914.116836255784,21660.062,20769.670951118707,A,Y,-11.264072559238109,-3.484261652259149
262,2015-07-29,21041,19738.733158865565,22532.566,21107.776833951983,A,Y,-6.189187021217788,7.088855092438568
262,2015-07-30,22253,19986.16209451405,22610.43,21272.114970735158,A,Y,-10.186662047750643,1.606210398597943
262,2015-07-31,25774,21910.66930407242,25454.975,23647.46229474116,A,Y,-14.989255435429424,-1.2377783813145087
562,2015-01-01,10552,10978.594507131704,16831.836,13846.820238672213,A,X,4.042783426191279,59.51322971948445
562,2015-01-02,14531,15905.54342069745,14151.327,15045.93619576648,A,X,9.459386282413114,-2.6128483930906383
562,2015-01-03,12829,14120.896354290737,14251.583,14184.935878449913,A,X,10.070125140624652,11.088806610024168
562,2015-01-04,19170,18942.563562419997,18209.46,18583.325607830386,A,X,-1.186418558059485,-5.010641627543041
562,2015-01-05,22143,20983.70056485906,19140.67,20080.572324449837,A,X,-5.235512058623221,-13.558822201147096
562,2015-01-06,20120,19417.59916970117,20364.945,19881.82086471263,A,X,-3.4910578046661507,1.2174204771371755
562,2015-01-07,18878,18712.575295659342,17668.367,18200.88871885444,A,X,-0.876282997884615,-6.407633223858468
562,2015-01-08,17672,18597.64924689408,18904.354,18747.941775558073,A,X,5.237942773280226,6.973483476686279
562,2015-01-09,18421,19261.08274297795,18034.055,18659.810345450613,A,X,4.560462206058028,-2.100564573041636
562,2015-01-10,14080,12997.742786006036,15287.748,14119.899096854018,A,X,-7.686485894843494,8.577755681818179
562,2015-01-11,17683,18000.33473378565,18230.87,18113.30242585665,A,X,1.794575206614547,3.0982864898490017
562,2015-01-12,21880,20229.62164769773,17896.812,19086.49015953599,A,X,-7.542862670485688,-18.204698354661783
562,2015-01-13,18682,18855.91880954249,18725.504,18792.012491486166,A,X,0.930943204916447,0.23286586018627992
562,2015-01-14,19041,18341.982911380863,16385.812,17383.413245299278,A,X,-3.6711154278616522,-13.944582742503012
562,2015-01-15,19153,18413.63162397753,17167.828,17803.158604012016,A,X,-3.860326716558609,-10.364809690387922
562,2015-01-16,19477,19255.825951069448,18158.596,18718.157518473796,A,X,-1.1355652766368132,-6.769030138111612
562,2015-01-17,12811,13164.154552559594,17755.346,15413.946136252516,A,X,2.756650944965997,38.5945359456717
562,2015-01-18,18076,18319.72299126079,18102.191,18213.127209158232,A,X,1.348323695844163,0.14489378181012888
562,2015-01-19,16830,17511.078766244034,15282.268,16418.909171282903,A,X,4.046813822008523,-9.196268568033274
562,2015-01-20,15659,16260.19685230691,15341.235,15809.883972802058,A,X,3.8393055259397784,-2.029280286097448
562,2015-01-21,16129,15849.166767029274,14022.136,14953.878803138756,A,X,-1.7349695143575323,-13.062582925165847
562,2015-01-22,15362,16002.657261159024,14556.717,15294.11259093145,A,X,4.170402689487199,-5.2420453066007
562,2015-01-23,18149,16904.706354607188,15518.725,16225.542956076082,A,X,-6.8559901118122895,-14.492671772549452
562,2015-01-24,13137,14029.740409480968,17054.686,15512.034756947749,A,X,6.795618554319617,29.821770571667823
562,2015-01-25,19361,19198.96535362677,17036.656,18139.38301191412,A,X,-0.8369125890875018,-12.005288983007082
562,2015-01-26,21243,21560.545158840898,18434.086,20028.50677994879,A,X,1.4948225713924483,-13.222774561031873
562,2015-01-27,18047,20284.469567833385,19493.557,19896.90384357231,A,X,12.39801389612337,8.015498420790163
562,2015-01-28,19231,19828.828229408125,17547.139,18710.74694621811,A,X,3.1086694888883857,-8.755972128334465
562,2015-01-29,19776,19920.163378968547,19009.703,19474.016420964595,A,X,0.7289814875027684,-3.874883697410997
562,2015-01-30,23248,20744.482061980805,19677.076,20221.428035129884,A,X,-10.768745431947673,-15.360134205092907
562,2015-01-31,15197,14606.80913754968,18233.252,16383.851267917062,A,X,-3.8836011216050492,19.979285385273414
562,2015-02-01,21821,19673.20933291743,21749.26,20690.522893371628,A,X,-9.842769199773468,-0.32876586774209066
562,2015-02-02,22153,21925.65298344296,23657.37,22774.2349721901,A,X,-1.026258369327133,6.790818399313858
562,2015-02-03,20057,20537.29382037949,20883.31,20706.849870839076,A,X,2.394644365455906,4.1198085456449185
562,2015-02-04,18840,19966.8316676269,18994.082,19490.161495990476,A,X,5.9810598069368295,0.8178450106157034
562,2015-02-05,18354,19943.670759317385,19025.32,19493.657329722308,A,X,8.661167916080338,3.6576223166612167
562,2015-02-06,20548,20656.347172154703,19278.037,19980.942833100024,A,X,0.5272881650511145,-6.180470118746348
562,2015-02-07,15011,14416.078774963597,16874.107,15620.570305424511,A,X,-3.9632351278156253,12.411611484911065
562,2015-02-08,20984,19382.32944477763,20765.062,20059.90085534728,A,X,-7.632818124391767,-1.0433568433091798
562,2015-02-09,17150,18373.90806873784,18142.842,18260.68027097018,A,X,7.136490196722105,5.789166180758021
562,2015-02-10,15947,16910.13222022601,16284.889,16603.74836524437,A,X,6.039582493422016,2.1188248573399333
562,2015-02-11,16379,16276.694453504258,15900.847,16092.520378576995,A,X,-0.6246141186625649,-2.9193052078881507
562,2015-02-12,16530,16204.095075796886,16212.302,16208.116661307216,A,X,-1.9715966376473941,-1.921947973381732
562,2015-02-13,18678,16881.372895082368,17805.354,17334.145326189308,A,X,-9.618947986495515,-4.672052682300035
562,2015-02-14,14046,13794.546386924523,17108.12,15418.275240749655,A,X,-1.7902151009218055,21.80065499074469
562,2015-02-15,20445,18752.203379325387,18678.95,18716.307503893055,A,X,-8.27975847725416,-8.638053313768644
562,2015-02-16,20603,20922.472596932632,20747.92,20836.937726956843,A,X,1.550612031901334,0.7033927097995353
562,2015-02-17,18814,19480.148790540472,18187.332,18846.63821536366,A,X,3.540707933137408,-3.3308599978739313
562,2015-02-18,18419,18879.80101453405,18458.328,18673.269343679633,A,X,2.5017699904123383,0.21351864922092045
562,2015-02-19,18073,18850.6876342576,18025.389,18446.271930264,A,X,4.303035656822883,-0.2634371714712598
562,2015-02-20,19002,19580.169677767404,18934.09,19263.575469471758,A,X,3.042678022141902,-0.35738343332280736
562,2015-02-21,14292,13385.416158252929,17210.5,15259.797031409506,A,X,-6.3432958420589935,20.4205149734117
562,2015-02-22,18868,18406.21585744997,19183.855,18787.277291739454,A,X,-2.4474461657304967,1.6740248039007821
562,2015-02-23,15518,17475.67228753771,16386.672,16942.0365832572,A,X,12.61549354000328,5.597834772522224
562,2015-02-24,15181,16104.977909199337,14904.572,15516.750835149192,A,X,6.08641004676462,-1.820881364863974
562,2015-02-25,16080,15575.565994038265,15091.54,15338.38189484698,A,X,-3.1370274002595475,-6.147139303482581
562,2015-02-26,15956,15615.02486109231,16314.006,15957.542027165035,A,X,-2.1369712892184136,2.2437076961644484
562,2015-02-27,20324,16408.95750995777,17451.84,16919.994410888088,A,X,-19.263149429453993,-14.131863806337334
562,2015-02-28,14668,13444.534027999463,18471.59,15907.90946028846,A,X,-8.341055167715684,25.931210799018274
562,2015-03-01,20835,18515.700831781334,21603.658,20028.87233146595,A,X,-11.13174546781217,3.689263258939282
562,2015-03-02,21755,20798.155185685315,21478.975,21131.772876385294,A,X,-4.398275404802046,-1.2687887841875498
562,2015-03-03,20272,19464.766557456656,19961.072,19707.967874665395,A,X,-3.982011851535831,-1.5337805840568266
562,2015-03-04,19001,18963.34647312793,18937.629,18950.744307598696,A,X,-0.1981660274304987,-0.3335140255775969
562,2015-03-05,19416,19021.355801175752,19037.5,19029.26683757144,A,X,-2.0325720994244323,-1.949423156159868
562,2015-03-06,19201,19824.31314995484,19826.1,19825.188748421806,A,X,3.2462535803074837,3.2555596062704995
562,2015-03-07,14055,13695.63856706332,17241.404,15433.146863132644,A,X,-2.5568227174434663,22.670964069726065
562,2015-03-08,18637,18756.670806967864,18463.082,18612.80539979758,A,X,0.6421141115408292,-0.9331866716746338
562,2015-03-09,18229,17856.89278122522,16152.22,17021.563102631877,A,X,-2.0412925490963922,-11.392725876350873
562,2015-03-10,17329,16502.229760708084,16071.056,16290.944496511342,A,X,-4.771021058871928,-7.259184026775922
562,2015-03-11,16842,15973.382000081392,15993.09,15983.039382670617,A,X,-5.157451608589288,-5.040434627716422
562,2015-03-12,17204,15999.100670088226,16174.094,16084.851509569642,A,X,-7.003599918110752,-5.986433387584287
562,2015-03-13,17321,16766.04528122878,17408.436,17080.831813021017,A,X,-3.2039415667179703,0.5047976444778103
562,2015-03-14,13786,13767.308792237882,17187.11,15443.091661064977,A,X,-0.13558108053183093,24.670752937762952
562,2015-03-15,20933,18787.104439048097,19164.783,18972.17579960845,A,X,-10.251256680609103,-8.447031003678406
562,2015-03-16,21094,21013.60186229741,21399.396,21202.6500459721,A,X,-0.38114220964534196,1.4477861003128882
562,2015-03-17,17988,19622.507866674645,19466.488,19546.054469565883,A,X,9.086657030657355,8.219301756726713
562,2015-03-18,18245,19059.36930841727,17701.156,18393.812904351296,A,X,4.463520462687147,-2.980783776377095
562,2015-03-19,17794,19053.955818304195,17804.54,18441.712738325325,A,X,7.0807902568517225,0.05923344947735683
562,2015-03-20,20623,19793.56114273379,18820.646,19316.809884410603,A,X,-4.021911735762062,-8.739533530524168
562,2015-03-21,13565,13610.900404339163,17148.143,15344.232310076723,A,X,0.3383737879776136,26.414618503501657
562,2015-03-22,20904,18611.26733082035,18897.756,18751.65350380451,A,X,-10.96791364896504,-9.59741676234213
562,2015-03-23,16963,17662.245374463957,18133.865,17893.35006185985,A,X,4.122179888368549,6.902464186759428
562,2015-03-24,15985,16265.506570748008,16240.437,16253.221892593909,A,X,1.7548112026775604,1.5979793556459172
562,2015-03-25,16321,15701.323236144384,15923.52,15810.204866320113,A,X,-3.7968063467656132,-2.4353899883585535
562,2015-03-26,16172,15699.225061654291,16309.369,15998.20991407135,A,X,-2.9234166358255536,0.8494249319812057
562,2015-03-27,17476,16445.893852528,16926.799,16681.548663642505,A,X,-5.89440459757382,-3.1426012817578446
562,2015-03-28,14422,13438.719260462198,16779.055,15075.562184472801,A,X,-6.817922198986287,16.343468312300654
562,2015-03-29,16958,18450.037345242574,19115.75,18776.25217313134,A,X,8.798427557746042,12.724083028659038
562,2015-03-30,23107,20677.916065398407,19905.428,20299.378779830527,A,X,-10.512329314067568,-13.855420435365906
562,2015-03-31,21045,19297.993833104152,22845.416,21036.31396770394,A,X,-8.301288509840095,8.555077215490622
562,2015-04-01,22896,20037.407240144385,22502.889,21245.55117763232,A,X,-12.485118622709711,-1.7169418238993743
562,2015-04-02,24903,23014.71336080548,23625.914,23314.21602144364,A,X,-7.582566916413769,-5.128241577319999
562,2015-04-03,22413,19862.400920743512,22144.893,20980.875619205464,A,X,-11.379998568939847,-1.1962120198099315
562,2015-04-04,17465,17146.968629716663,20105.727,18596.829685577337,A,X,-1.8209640439927701,15.120108789006578
562,2015-04-05,17177,14798.791722679254,20535.445,17609.886491788893,A,X,-13.845306382492554,19.55198812365372
562,2015-04-06,20025,19673.98241768224,17825.998,18768.426673102033,A,X,-1.7528967906005475,-10.981283395755307
562,2015-04-07,17430,18423.012303182782,17071.936,17760.953199217045,A,X,5.697144596573623,-2.054297188755011
562,2015-04-08,16881,15540.081415320588,17024.863,16267.65924584131,A,X,-7.943359899765485,0.852218470469766
562,2015-04-09,15151,15549.83703266078,16970.361,16245.927122290035,A,X,2.632413917634348,12.008190878489874
562,2015-04-10,16414,16302.774741610145,16459.867,16379.753635832873,A,X,-0.6776243352616992,0.27943828439136326
562,2015-04-11,13918,13300.300267033588,16531.402,14883.61596364565,A,X,-4.438135744836987,18.777137519758575
562,2015-04-12,20255,18303.12772064412,19378.04,18829.859970211117,A,X,-9.63649607186315,-4.329597630214757
562,2015-04-13,22817,20519.99314948173,21470.701,20985.862313321377,A,X,-10.067085289557223,-5.90042073892273
562,2015-04-14,20388,19127.712686004845,20603.656,19850.95955641914,A,X,-6.181515175569724,1.0577594663527519
562,2015-04-15,19068,18562.70945761538,18370.99,18468.762422927095,A,X,-2.649939911813617,-3.6553912313824126
562,2015-04-16,18891,18554.899648507973,18690.318,18621.25781957361,A,X,-1.779155955174563,-1.0623153882801373
562,2015-04-17,20186,19290.922110279447,19490.006,19388.477889573267,A,X,-4.434151836523099,-3.447904488259183
562,2015-04-18,13204,13118.270877614488,17146.0,15091.952695215372,A,X,-0.6492663010111467,29.854589518327778
562,2015-04-19,17830,18106.842567326225,18280.508,18191.942705989728,A,X,1.552678448268225,2.526685361749869
562,2015-04-20,16532,17157.708197855798,16431.307,16801.75455923515,A,X,3.784830618532531,-0.6090793612388054
562,2015-04-21,15469,15761.979548477297,16043.52,15899.94097865421,A,X,1.8939785925224428,3.7140086624862656
562,2015-04-22,15329,15197.7205034527,15319.406,15257.349253227934,A,X,-0.8564126593208975,-0.06258725291929769
562,2015-04-23,14957,15195.38257117984,15386.939,15289.249717931503,A,X,1.5937859943828303,2.8745002340041474
562,2015-04-24,16411,15941.765067320755,16027.782,15983.915383510408,A,X,-2.8592708103055546,-2.335128876972767
562,2015-04-25,13760,12943.59851961506,17195.85,15027.30156311355,A,X,-5.933150293495207,24.96984011627906
562,2015-04-26,18894,17950.830397203965,18052.848,18000.821417353432,A,X,-4.991900088896132,-4.451953000952674
562,2015-04-27,22895,20183.23266580916,20242.256,20212.15548508695,A,X,-11.844364857789216,-11.58656475212928
562,2015-04-28,19790,18818.661881200547,20962.031,19868.96306324136,A,X,-4.908226977258478,5.922339565437085
562,2015-04-29,20357,19753.80843690253,19877.768,19814.55153266919,A,X,-2.9630670683178715,-2.354138625534214
562,2015-04-30,26481,22123.94411956471,21859.057,21994.143212970503,A,X,-16.453517164892908,-17.45380839092179
562,2015-05-01,22866,20445.526860360835,20903.158,20669.77686129904,A,X,-10.585468117026,-8.584107408379255
562,2015-05-02,15457,14570.877541294249,18632.547,16561.19092041356,A,X,-5.7328230491411745,20.54439412563886
562,2015-05-03,20279,18049.470810742816,19971.584,18991.351393506753,A,X,-10.994275798891385,-1.5159327383007106
562,2015-05-04,21517,20322.822991004963,20516.184,20417.574424403356,A,X,-5.549923358251786,-4.651280382953009
562,2015-05-05,18898,18999.403729656024,19806.502,19394.90082809336,A,X,0.5365844515611369,4.807397608212511
562,2015-05-06,19112,18508.07200745163,18446.607,18477.952710959784,A,X,-3.1599413590852423,-3.481545625784847
562,2015-05-07,18413,18577.85863764312,19216.816,18890.96274419711,A,X,0.8953382807968252,4.365480910226465
562,2015-05-08,18880,19393.661153146462,19505.2,19448.317806387488,A,X,2.720662887428296,3.3114406779661056
562,2015-05-09,13180,13312.581811554082,16961.172,15100.476651549587,A,X,1.0059318023830226,28.688710166919567
562,2015-05-10,19354,18376.305793507818,18464.844,18419.691593050644,A,X,-5.051638971231695,-4.594171747442384
562,2015-05-11,16189,17509.214675889336,16573.537,17050.710650438872,A,X,8.155010660876744,2.3752980418802907
562,2015-05-12,16629,17360.864671877425,15359.917,16380.353342054861,A,X,4.401134595450269,-7.631745745384573
562,2015-05-13,19716,19161.337436372905,16796.54,18002.531180873273,A,X,-2.813261126126469,-14.807567457902207
562,2015-05-14,20788,20838.13615342033,16832.412,18875.237287160955,A,X,0.24117834048648998,-19.028227823744466
562,2015-05-15,16667,17763.49888273256,18864.154,18302.84572716819,A,X,6.578861719160986,13.182660346793057
562,2015-05-16,13342,13618.622529637469,15419.772,14501.22805061911,A,X,2.0733213134272876,15.57316744116325
562,2015-05-17,20043,18654.938466973927,17947.115,18308.088352582363,A,X,-6.925418016395117,-10.456942573467037
562,2015-05-18,21957,20909.199890456428,19737.992,20335.28053098981,A,X,-4.772054969001102,-10.106152935282605
562,2015-05-19,19488,19560.045491270423,19533.14,19546.861168963613,A,X,0.36969156029568273,0.2316297208538558
562,2015-05-20,18532,19032.915133994826,18131.39,18591.146655775534,A,X,2.702973958530249,-2.1617202676451575
562,2015-05-21,17312,19058.28659241548,17884.236,18482.974242258835,A,X,10.08714528890642,3.3054297597042557
562,2015-05-22,17726,19822.29089165448,18662.283,19253.859794511587,A,X,11.826079722748958,5.281975629019517
562,2015-05-23,13722,13550.465899600496,15760.614,14633.490350207063,A,X,-1.2500663197748403,14.856536947966767
562,2015-05-24,17237,16980.050776142776,17867.443,17414.893796636192,A,X,-1.4906841321414623,3.6574984045947634
562,2015-05-25,21370,18884.176554831745,17712.707,18310.128973678868,A,X,-11.632304376079807,-17.114145999064114
562,2015-05-26,18116,17798.175748328642,17407.523,17606.746731395302,A,X,-1.7543842551962798,-3.9107805255023123
562,2015-05-27,16813,15838.527943077524,16307.643,16068.405333060076,A,X,-5.795943953622052,-3.005751501814072
562,2015-05-28,18127,15846.96640182795,17869.182,16837.899514781977,A,X,-12.578107784917798,-1.4222871958956214
562,2015-05-29,20628,16599.649365446207,20931.266,18722.243197519223,A,X,-19.52855649870949,1.4701667636222593
562,2015-05-30,14890,13614.497579102645,19438.252,16468.273953192605,A,X,-8.566168038262965,30.54568166554735
562,2015-05-31,21975,18612.93450625801,21833.555,20191.11414961163,A,X,-15.299501678006777,-0.6436632536973821
562,2015-06-01,24214,20841.295485549545,23327.793,22059.737636116522,A,X,-13.928737566905324,-3.659895102007097
562,2015-06-02,20810,19479.640617315355,20223.229,19844.01637995719,A,X,-6.392885068162636,-2.8196588178760242
562,2015-06-03,20018,18949.354994304096,20399.818,19660.115915522452,A,X,-5.338420450074452,1.9073733639724213
562,2015-06-04,19314,18981.111253276387,18904.244,18943.444494775344,A,X,-1.7235619070291637,-2.121549135342245
562,2015-06-05,20018,19760.43556569117,19282.873,19526.41869811363,A,X,-1.2866641737877489,-3.6723299030872236
562,2015-06-06,13483,13660.231371327993,15819.844,14718.492254509405,A,X,1.3144802442185919,17.33178076095824
562,2015-06-07,18421,18687.50747328841,19556.424,19113.29696847866,A,X,1.4467589885913335,6.1637478964225565
562,2015-06-08,18084,17800.522512562646,16939.557,17378.629200948908,A,X,-1.5675596518323065,-6.328483742534834
562,2015-06-09,16024,16470.053956437125,16751.682,16608.058308769876,A,X,2.7836617351293356,4.541200698951577
562,2015-06-10,16795,15968.060345136408,16404.984,16182.163192443393,A,X,-4.92372524479662,-2.3222149449240823
562,2015-06-11,16512,16024.04597642314,16724.639,16367.353003821427,A,X,-2.9551479141040455,1.2877846414728635
562,2015-06-12,16542,16822.21580658872,17563.799,17185.60897941643,A,X,1.6939657029906887,6.176997944625795
562,2015-06-13,12897,13882.69817228818,16354.197,15093.79061427138,A,X,7.64284850963929,26.806210746685277
562,2015-06-14,18775,18913.26171789872,19329.145,19117.05428864671,A,X,0.7364139435351277,2.951504660452732
562,2015-06-15,20735,21168.71478028273,20765.617,20971.187405554985,A,X,2.091703787232849,0.14765854834819567
562,2015-06-16,19034,19828.007582838967,18613.543,19232.891428689592,A,X,4.171522448455224,-2.2089786697488627
562,2015-06-17,18456,19306.49278568386,18595.604,18958.140593168588,A,X,4.608218387970625,0.7564152579107031
562,2015-06-18,17918,19333.684342420176,18342.82,18848.137554907942,A,X,7.900906029803416,2.3709119321352814
562,2015-06-19,18604,20093.8272868146,19336.629,19722.782351667778,A,X,8.008101950196739,3.9380187056547022
562,2015-06-20,12467,13966.57258594663,16480.932,15198.667721354239,A,X,12.028335493275282,32.196454640250266
562,2015-06-21,18960,18940.926589616312,17994.213,18477.014707380622,A,X,-0.10059815603210753,-5.0938132911392415
562,2015-06-22,16542,17991.944022563257,16327.189,17176.174982750865,A,X,8.765228041127173,-1.2985793737153892
562,2015-06-23,15113,16585.54011295863,15700.738,16151.96630760625,A,X,9.743532805919616,3.888956527492883
562,2015-06-24,14956,15993.352821990118,14905.297,15460.179927998483,A,X,6.93603117137014,-0.3390144423642653
562,2015-06-25,14777,15946.4874612163,14912.833,15439.972511031083,A,X,7.914241464548287,0.9192190566420826
562,2015-06-26,16902,16630.68563735303,16467.373,16550.65861142006,A,X,-1.6052204629450255,-2.571453082475449
562,2015-06-27,12273,13572.534031149224,16131.482,14826.478605087252,A,X,10.588560508019421,31.438784323311335
562,2015-06-28,19568,18470.66857596028,19510.092,18980.01045335064,A,X,-5.607785282296194,-0.2959321340964812
562,2015-06-29,20546,20593.040777315706,20716.322,20653.451470356427,A,X,0.22895345719704946,0.8289788766669918
562,2015-06-30,20916,19122.179824195868,21353.77,20215.711395085804,A,X,-8.576306061408168,2.0929910116657124
562,2015-07-01,20467,18471.981590235613,20405.46,19419.431397837296,A,X,-9.747488199366721,-0.30067914203352164
562,2015-07-02,19316,18375.13317020596,18633.098,18501.541992317478,A,X,-4.870919599265058,-3.535421412300674
562,2015-07-03,19083,19018.560800439987,18864.91,18943.268301398093,A,X,-0.3376785597653023,-1.1428496567625643
562,2015-07-04,12272,12792.138742353858,15755.159,14244.08822306661,A,X,4.238418695843042,28.382977509778357
562,2015-07-05,19876,17669.754967745543,17113.064,17396.963325687135,A,X,-11.100045443019004,-13.900865365264647
562,2015-07-06,18049,16645.46260755789,17122.99,16879.462239417728,A,X,-7.776261246839774,-5.130533547564953
562,2015-07-07,16004,15181.762901116104,16514.824,15834.994132083273,A,X,-5.1376974436634315,3.1918520369907553
562,2015-07-08,16691,14550.61503671239,15780.845,15153.456597360955,A,X,-12.82358734220604,-5.452968665748012
562,2015-07-09,16703,14484.529936065132,16459.506,15452.314568333686,A,X,-13.281865915912523,-1.4577860264623048
